user_id,trade_direction,shares,option_yes_no,option_type,price,total_trade_amount,timestamp
wxzs2n5n,SELL,201.35,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,195.7122,"Thursday, February 26, 2026 23:43:46 EST"
8jmrvzp5,SELL,35.69,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,34.69068,"Thursday, February 26, 2026 23:43:08 EST"
uuuuuu121,BUY,210.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.983,206.43,"Thursday, February 26, 2026 23:43:06 EST"
EliteWizard3526,SELL,116.76,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,116.17620000000001,"Thursday, February 26, 2026 23:42:50 EST"
wxzs2n5n,BUY,201.35,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,195.91355,"Thursday, February 26, 2026 23:42:48 EST"
rainkagax,BUY,1000.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,28.0,"Thursday, February 26, 2026 23:42:38 EST"
uuuiiii120,BUY,210.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,3.78,"Thursday, February 26, 2026 23:42:38 EST"
8jmrvzp5,BUY,35.69,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,34.726369999999996,"Thursday, February 26, 2026 23:41:18 EST"
ntyhjtfgdr,SELL,200.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,194.4,"Thursday, February 26, 2026 23:40:50 EST"
bftgjgy,SELL,200.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,5.4,"Thursday, February 26, 2026 23:40:48 EST"
lltblbiq,SELL,15.2,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,14.774399999999998,"Thursday, February 26, 2026 23:40:00 EST"
ProMage4598,SELL,122.86,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,119.41991999999999,"Thursday, February 26, 2026 23:39:20 EST"
lltblbiq,BUY,15.2,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,14.789599999999998,"Thursday, February 26, 2026 23:39:02 EST"
19n09r5l,SELL,19.19,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,18.65268,"Thursday, February 26, 2026 23:38:22 EST"
chupaps,SELL,237.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.017,4.029,"Thursday, February 26, 2026 23:37:54 EST"
BrightShark4417,SELL,117.7,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,117.1115,"Thursday, February 26, 2026 23:37:36 EST"
0xD64f849109F2c6D71f77dE59851891557e8C65c8-1763024499384,BUY,268.92,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,267.84432000000004,"Thursday, February 26, 2026 23:37:26 EST"
BetaSamurai5471,SELL,136.48,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,135.66111999999998,"Thursday, February 26, 2026 23:37:26 EST"
DonaldDump88,BUY,10938.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,196.884,"Thursday, February 26, 2026 23:37:22 EST"
19n09r5l,BUY,19.19,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,18.671870000000002,"Thursday, February 26, 2026 23:36:48 EST"
ttwong1,SELL,845.07,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,22.81689,"Thursday, February 26, 2026 23:35:56 EST"
ttwong1,BUY,1428.57,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,25.714259999999996,"Thursday, February 26, 2026 23:35:50 EST"
water-money,BUY,600.67,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.005,3.0033499999999997,"Thursday, February 26, 2026 23:35:46 EST"
ttwong1,BUY,1071.42,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,29.999760000000002,"Thursday, February 26, 2026 23:35:30 EST"
ttwong1,BUY,18181.81,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.006,109.09086,"Thursday, February 26, 2026 23:35:24 EST"
ttwong1,BUY,4255.31,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.005,21.276550000000004,"Thursday, February 26, 2026 23:35:24 EST"
3xle235b,SELL,198.55,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,192.9906,"Thursday, February 26, 2026 23:35:16 EST"
3xle235b,BUY,198.55,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,193.18915,"Thursday, February 26, 2026 23:34:16 EST"
bobbyburrito,SELL,2376.16,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,64.15632,"Thursday, February 26, 2026 23:34:04 EST"
db08,BUY,461.84725,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,459.99986099999995,"Thursday, February 26, 2026 23:32:32 EST"
Charles0987,SELL,178.57,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,173.57003999999998,"Thursday, February 26, 2026 23:30:58 EST"
Charles0987,SELL,25012.49,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,24312.14028,"Thursday, February 26, 2026 23:30:08 EST"
zzxwin,BUY,178.571427,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.02799999464639995,4.999999,"Thursday, February 26, 2026 23:30:04 EST"
jfrrr,BUY,120.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,116.75999999999999,"Thursday, February 26, 2026 23:29:56 EST"
sssssuusuu,SELL,40.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,39.8,"Thursday, February 26, 2026 23:29:00 EST"
CoolTiger4202,SELL,132.58,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,130.19356000000002,"Thursday, February 26, 2026 23:28:14 EST"
htyr554,BUY,840.284823,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9829999999892893,825.9999809999999,"Thursday, February 26, 2026 23:26:36 EST"
h45y5,BUY,959.7988,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,954.999806,"Thursday, February 26, 2026 23:26:08 EST"
sssssuusuu,BUY,40.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,39.84,"Thursday, February 26, 2026 23:25:38 EST"
sssssuusuu,SELL,24.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,23.567999999999998,"Thursday, February 26, 2026 23:25:14 EST"
37twentnie,SELL,1111.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,1105.445,"Thursday, February 26, 2026 23:25:12 EST"
qqqqq116,BUY,170.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.983,167.10999999999999,"Thursday, February 26, 2026 23:24:40 EST"
yyyuuuu112,BUY,170.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,3.0599999999999996,"Thursday, February 26, 2026 23:24:06 EST"
TheReturnOfDarthMaul,BUY,13000.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,12649.0,"Thursday, February 26, 2026 23:22:46 EST"
DeltaPioneer5639,SELL,116.94,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,114.83507999999999,"Thursday, February 26, 2026 23:22:36 EST"
0x9440A9c8C5370b847e445881C7ad3b130e17544A-1729658880137,BUY,7.77,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,7.56021,"Thursday, February 26, 2026 23:22:08 EST"
klyhdjgstergjr,SELL,5.1,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,4.957199999999999,"Thursday, February 26, 2026 23:21:34 EST"
bnldkksalfkmklsd,SELL,200.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,5.4,"Thursday, February 26, 2026 23:21:08 EST"
STGLLC,BUY,555.555554,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.017999998250399996,9.999999,"Thursday, February 26, 2026 23:20:54 EST"
bmkldfngvkldf,SELL,200.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,194.4,"Thursday, February 26, 2026 23:20:50 EST"
TheReturnOfDarthMaul,BUY,1000.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,973.0,"Thursday, February 26, 2026 23:20:40 EST"
CryptoScout2888,SELL,137.34,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,136.51596,"Thursday, February 26, 2026 23:19:52 EST"
fbntmznb,BUY,273.11,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,271.74445000000003,"Thursday, February 26, 2026 23:19:40 EST"
hfjgh5u6,SELL,119.58,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,116.23176,"Thursday, February 26, 2026 23:19:14 EST"
3xle235b,SELL,58.98,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,57.328559999999996,"Thursday, February 26, 2026 23:18:36 EST"
BBBBBBBBBB.,BUY,3.083246,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9729998838886031,2.999998,"Thursday, February 26, 2026 23:18:16 EST"
teslab,BUY,360.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,358.56,"Thursday, February 26, 2026 23:17:48 EST"
0x539657113C0484b65b1f2798D0F222B282a82E8F-1721101737909,BUY,7.37,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,7.17101,"Thursday, February 26, 2026 23:17:38 EST"
SmartVoyager7950,SELL,135.82,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,132.01703999999998,"Thursday, February 26, 2026 23:17:30 EST"
214124refdsv,BUY,3.03,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,2.94819,"Thursday, February 26, 2026 23:17:24 EST"
214124refdsv,BUY,3.03,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,2.94819,"Thursday, February 26, 2026 23:17:20 EST"
Jake555,SELL,1.26,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,1.22472,"Thursday, February 26, 2026 23:17:00 EST"
214124refdsv,BUY,3.03,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,2.94819,"Thursday, February 26, 2026 23:16:56 EST"
3xle235b,BUY,58.98,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,57.387539999999994,"Thursday, February 26, 2026 23:16:28 EST"
klyhdjgstergjr,BUY,5.1,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,4.9623,"Thursday, February 26, 2026 23:14:34 EST"
BHSJJSI,BUY,10.52,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,10.47792,"Thursday, February 26, 2026 23:14:22 EST"
BHSJJSI,BUY,7.32,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,7.1223600000000005,"Thursday, February 26, 2026 23:14:08 EST"
0x85B6F48e3b7CF65957C3fF50D4e3052DEECe5ae6-1771133579770,BUY,188.571427,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027999994930302988,5.279999,"Thursday, February 26, 2026 23:13:18 EST"
sazxczc321,BUY,220.904418,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9729999967678329,214.939998,"Thursday, February 26, 2026 23:13:10 EST"
0x2b3b26B1E6d5861Cd1367D272b43609134F6271e-1770712602070,BUY,26.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,25.298,"Thursday, February 26, 2026 23:11:58 EST"
36juJudy,SELL,800.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,795.2,"Thursday, February 26, 2026 23:11:48 EST"
vc2jn16a,SELL,54.24,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,52.72128,"Thursday, February 26, 2026 23:10:38 EST"
vc2jn16a,BUY,54.24,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,52.77552,"Thursday, February 26, 2026 23:09:48 EST"
0x2E6a5BfeB76cb28DF7D8d8601c8D2EF96E4e7155-1731899927543,BUY,1000.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,18.0,"Thursday, February 26, 2026 23:09:36 EST"
sp7mht7k,SELL,35.03,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,34.04916,"Thursday, February 26, 2026 23:09:36 EST"
facasaw325,BUY,83.417,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,82.999915,"Thursday, February 26, 2026 23:09:26 EST"
sp7mht7k,BUY,35.03,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,34.08419,"Thursday, February 26, 2026 23:09:02 EST"
0x09e55b063552c4b83D35892fe362Cb42E2e5ebe0-1771133417433,BUY,180.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,175.14,"Thursday, February 26, 2026 23:08:20 EST"
CleverHawk4897,SELL,121.57,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,119.38174,"Thursday, February 26, 2026 23:08:06 EST"
0x87394d1fdde71501626bffA67058D010FC367047-1771132264948,BUY,180.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,5.04,"Thursday, February 26, 2026 23:08:02 EST"
b4tdb5g7,SELL,31.05,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,30.1806,"Thursday, February 26, 2026 23:06:54 EST"
yikang1890,BUY,104.974305,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9729999927125024,102.139998,"Thursday, February 26, 2026 23:06:22 EST"
chidongxi,BUY,2.01,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,1.9999499999999997,"Thursday, February 26, 2026 23:06:18 EST"
b4tdb5g7,BUY,31.05,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,30.21165,"Thursday, February 26, 2026 23:05:48 EST"
yp78v361,SELL,45.51,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,44.23571999999999,"Thursday, February 26, 2026 23:05:34 EST"
yp78v361,BUY,45.51,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,44.281229999999994,"Thursday, February 26, 2026 23:05:06 EST"
jc3a32nn,SELL,160.19,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,155.70468,"Thursday, February 26, 2026 23:04:54 EST"
jc3a32nn,BUY,160.19,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,155.86487,"Thursday, February 26, 2026 23:04:00 EST"
chidongxi,SELL,1.01,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,1.00394,"Thursday, February 26, 2026 23:04:00 EST"
RTTHHHPP,BUY,8.68,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,8.6366,"Thursday, February 26, 2026 23:03:50 EST"
RTTHHHPP,BUY,7.34,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,7.14182,"Thursday, February 26, 2026 23:03:28 EST"
HyperScout1548,BUY,140.55947,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9829999999288558,138.169959,"Thursday, February 26, 2026 23:02:04 EST"
plmdit,SELL,7.03,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,6.9948500000000005,"Thursday, February 26, 2026 23:01:28 EST"
jerry223,SELL,120.49,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,117.11627999999999,"Thursday, February 26, 2026 23:01:06 EST"
Jake555,SELL,1.28,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,1.24416,"Thursday, February 26, 2026 23:00:54 EST"
gpo4ijhf,SELL,5.26,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,5.1127199999999995,"Thursday, February 26, 2026 23:00:50 EST"
gpo4ijhf,BUY,5.27,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,5.1277099999999995,"Thursday, February 26, 2026 22:59:50 EST"
RareSage4661,BUY,132.4824,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,131.81998800000002,"Thursday, February 26, 2026 22:59:28 EST"
gegegege,SELL,115.26,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,113.18532,"Thursday, February 26, 2026 22:59:02 EST"
jyyy4,BUY,529.033914,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9729999993913434,514.749998,"Thursday, February 26, 2026 22:58:18 EST"
rqfsssr,SELL,724.62,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,720.27228,"Thursday, February 26, 2026 22:57:46 EST"
wwwbh,BUY,1666.666666,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.0060000000024,10.0,"Thursday, February 26, 2026 22:57:06 EST"
rqfsssr,BUY,724.623,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,720.9998850000001,"Thursday, February 26, 2026 22:57:06 EST"
runun,BUY,188.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,187.06,"Thursday, February 26, 2026 22:56:58 EST"
xsc4sxsb,SELL,27.41,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,26.64252,"Thursday, February 26, 2026 22:56:36 EST"
